"223",-121.4943996,38.5815719
"224",-81.655651,30.3321838
"226",-74.4056612,40.0583238
"227",-77.0368707,38.9071923
"228",-90.1994042,38.6270025
"229",-120.7401385,47.7510741
"230",-75.5276699,38.9108325
"231",-99.9018131,31.9685988
"232",-120.7401385,47.7510741
"233",-120.7401385,47.7510741
"234",-86.5804473,35.5174913
"235",-120.7401385,47.7510741
"236",-95.712891,37.09024
"237",-120.7401385,47.7510741
"238",-2.0809891,53.4805828
"239",-74.4056612,40.0583238
"240",-120.7401385,47.7510741
"241",-77.0368707,38.9071923
"242",-84.3879824,33.7489954
"243",-120.7401385,47.7510741
"244",-87.6297982,41.8781136
"245",-80.8431267,35.2270869
"246",-120.7401385,47.7510741
"247",-120.7401385,47.7510741
"248",-120.7401385,47.7510741
"249",-71.0588801,42.3600825
"250",-121.4943996,38.5815719
"251",-79.0192997,35.7595731
"252",-94.3413168,34.0378916
"253",-4.6679959,55.3649698
"254",-76.6156184,39.2884675
"255",-71.0588801,42.3600825
"256",-77.0368707,38.9071923
"257",-0.1277583,51.5073509
"258",-0.3367413,53.7456709
"259",-84.3879824,33.7489954
"260",-123.0724139,49.3199816
"261",-88.0017261,41.673642
"262",-89.8906765,42.0133599
"263",-77.0947092,38.984652
"264",-120.7401385,47.7510741
"265",-3.435973,55.378051
"266",-95.712891,37.09024
"267",-74.2286435,40.7263249
"268",-89.7576021,40.9297591
"269",-79.3831843,43.653226
"270",-74.0059728,40.7127753
"271",-85.7584557,38.2526647
"272",-82.4571776,27.950575
"275",-80.8431267,35.2270869
"276",-90.704279,35.8422967
"277",-93.2929161,37.2249884
"279",-77.1945247,41.2033216
"280",-73.7948516,40.7282239
"281",-95.712891,37.09024
"283",-74.0059728,40.7127753
"284",88.363895,22.572646
"285",-91.0432051,41.424473
"286",-81.8552196,41.143245
"287",153.0251235,-27.4697707
"290",-93.7593841,41.5638902
"291",153.0251235,-27.4697707
"292",-95.712891,37.09024
"293",-95.712891,37.09024
"296",-73.8166179,40.7552678
"297",-95.712891,37.09024
"298",-118.9070887,34.1805403
"299",-76.568141,44.2618708
"300",-95.638411,37.047544
"301",-97.222101,49.897617
"303",-90.1994042,38.6270025
"304",153.0251235,-27.4697707
"305",-79.3831843,43.653226
"306",-94.3734369,32.5558104
"307",-73.8205567,45.4895636
"308",-71.1097335,42.3736158
"309",-84.3879824,33.7489954
"310",-74.4056612,40.0583238
"311",-74.4120953,40.5187154
"313",-71.0588801,42.3600825
"314",-96.7969879,32.7766642
"318",-96.9262805,33.0274105
"319",-96.3864428,44.7656804
"320",-76.1783739,40.0466571
"321",-90.4974359,38.7881062
"322",-76.1783739,40.0466571
"323",-94.1265562,30.080174
"324",-76.1783739,40.0466571
"325",-95.266826,36.249758
"326",-115.1398296,36.1699412
"329",-95.7243335,37.2321077
"330",-74.4056612,40.0583238
"331",-79.9310512,32.7764749
"332",-94.8191285,38.8813958
"333",-74.0059728,40.7127753
"334",-7.6920536,53.1423672
"335",-74.0824545,40.7199598
"336",-76.6121893,39.2903848
"337",-80.8431267,35.2270869
"338",-84.3879824,33.7489954
"339",-84.3879824,33.7489954
"340",-80.8431267,35.2270869
"342",-80.8431267,35.2270869
"343",-82.9987942,39.9611755
"344",-87.6297982,41.8781136
"348",-95.3698028,29.7604267
"350",-72.3248132,43.5231271
"351",-77.4752667,38.7509488
"352",-95.712891,37.09024
"353",-93.2922989,37.2089572
"354",-78.898619,35.9940329
"355",-94.6858998,46.729553
"356",-84.3879824,33.7489954
"357",-121.4943996,38.5815719
"358",-81.655651,30.3321838
"360",-74.4056612,40.0583238
"361",-77.0368707,38.9071923
"362",-90.1994042,38.6270025
"363",-120.7401385,47.7510741
"364",-75.5276699,38.9108325
"365",-99.9018131,31.9685988
"366",-120.7401385,47.7510741
"367",-120.7401385,47.7510741
"368",-86.5804473,35.5174913
"369",-120.7401385,47.7510741
"370",-95.712891,37.09024
"371",-120.7401385,47.7510741
"372",-2.0809891,53.4805828
"373",-74.4056612,40.0583238
"374",-120.7401385,47.7510741
"375",-77.0368707,38.9071923
"376",-84.3879824,33.7489954
"377",-120.7401385,47.7510741
"378",-87.6297982,41.8781136
"379",-80.8431267,35.2270869
"380",-120.7401385,47.7510741
"381",-120.7401385,47.7510741
"382",-120.7401385,47.7510741
"383",-71.0588801,42.3600825
"384",-121.4943996,38.5815719
"385",-79.0192997,35.7595731
